product_id,product_name,category,unit_cost,unit_price,shelf_life_hours,prep_hours
P001,Butter Croissant,Pastry,1.2,3.5,12,3
P002,Sourdough Loaf,Bread,1.8,7.0,48,8
P003,Almond Danish,Pastry,1.1,3.0,10,2
P004,Chocolate Cake,Cake,8.0,32.0,72,4
P005,Cinnamon Roll,Pastry,0.9,4.0,8,2
P006,Bagel Plain,Bread,0.5,2.0,24,2
P007,Macaron Box,Confection,4.0,18.0,72,3
P008,Cheese Danish,Pastry,1.2,3.5,10,2
P009,Baguette,Bread,0.8,3.0,24,4
P010,Custom Cake,Cake,18.0,65.0,48,6
P011,Blueberry Muffin,Muffin,0.7,3.0,24,1
P012,Brioche Loaf,Bread,2.0,8.0,48,5
